               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 157,            0.019888,            0.015987,           0.0044073,             0.81428,             0.71757,             0.78273,             0.57789,            0.026243,            0.018456,            0.020862,           0.0080059,           0.0080059,           0.0080059
                 158,            0.019136,            0.014669,           0.0038279,             0.80723,             0.70986,             0.76942,             0.57285,            0.026028,            0.018739,            0.018725,           0.0079824,           0.0079824,           0.0079824
                 159,            0.019247,            0.015948,           0.0041234,             0.78759,             0.75021,             0.79422,             0.58793,            0.026545,            0.019091,            0.018984,           0.0079588,           0.0079588,           0.0079588
                 160,            0.019197,            0.014738,           0.0035822,             0.77754,             0.80598,             0.81418,             0.59916,            0.026245,            0.018063,            0.018923,            0.007935,            0.007935,            0.007935
                 161,            0.018264,            0.014872,           0.0040434,             0.79986,             0.74208,             0.78986,             0.58362,            0.026368,            0.018427,            0.020018,           0.0079112,           0.0079112,           0.0079112
                 162,            0.018734,            0.015754,           0.0039853,             0.79613,             0.71736,             0.78424,             0.57201,            0.027111,            0.017665,            0.022023,           0.0078873,           0.0078873,           0.0078873
                 163,            0.019198,             0.01514,           0.0040826,             0.75648,             0.74334,             0.77658,              0.5742,            0.026791,            0.019032,            0.021294,           0.0078633,           0.0078633,           0.0078633
                 164,            0.018824,            0.014474,           0.0037047,              0.7619,             0.74174,              0.7787,             0.57474,            0.026688,            0.019144,            0.020008,           0.0078392,           0.0078392,           0.0078392
                 165,            0.018675,            0.015743,           0.0037637,             0.75547,             0.75082,             0.79847,             0.60268,            0.025707,            0.016723,            0.021316,            0.007815,            0.007815,            0.007815
                 166,            0.018742,            0.015903,           0.0031789,             0.78702,             0.74445,             0.80415,             0.59721,            0.026088,            0.017457,            0.019615,           0.0077907,           0.0077907,           0.0077907
                 167,            0.019547,            0.015929,            0.005682,              0.7659,             0.71365,             0.78152,             0.56679,             0.02786,            0.020159,            0.019233,           0.0077663,           0.0077663,           0.0077663
                 168,            0.019734,            0.016545,           0.0052279,             0.78342,             0.70385,             0.77944,             0.58274,            0.027037,            0.018738,            0.024618,           0.0077418,           0.0077418,           0.0077418
                 169,            0.019579,            0.015848,           0.0046268,             0.79893,             0.68002,             0.76901,             0.57172,            0.026322,            0.018072,            0.023358,           0.0077173,           0.0077173,           0.0077173
                 170,            0.019969,            0.016095,           0.0043053,             0.79849,             0.71528,             0.78283,             0.58849,            0.025817,            0.017965,            0.021101,           0.0076926,           0.0076926,           0.0076926
                 171,            0.019121,             0.01536,           0.0043013,             0.80222,             0.72045,             0.79413,             0.59558,            0.025929,            0.018384,            0.020324,           0.0076679,           0.0076679,           0.0076679
                 172,            0.018329,            0.014566,           0.0038497,             0.80579,             0.72927,             0.79836,             0.58934,            0.025728,            0.018352,            0.019545,           0.0076431,           0.0076431,           0.0076431
                 173,            0.018658,             0.01601,           0.0041407,             0.82072,             0.73403,             0.81301,             0.60904,             0.02573,            0.018494,            0.020073,           0.0076182,           0.0076182,           0.0076182
                 174,            0.019489,            0.015664,           0.0041449,             0.81251,             0.71706,             0.79912,             0.59919,            0.026058,            0.018372,            0.022157,           0.0075932,           0.0075932,           0.0075932
                 175,            0.019651,            0.015625,            0.003696,             0.80914,              0.7458,             0.81132,             0.61048,              0.0259,            0.017904,            0.018453,           0.0075681,           0.0075681,           0.0075681
                 176,            0.019717,            0.016653,           0.0041614,             0.78115,             0.71328,             0.78267,             0.58112,            0.026411,            0.018467,            0.020946,            0.007543,            0.007543,            0.007543
                 177,            0.018207,            0.014983,           0.0038164,             0.77171,             0.72765,             0.78657,             0.59256,            0.025858,            0.017913,            0.020738,           0.0075177,           0.0075177,           0.0075177
                 178,             0.01936,            0.014606,           0.0037531,             0.84394,             0.69673,             0.80645,             0.60287,            0.025817,            0.018107,            0.019806,           0.0074924,           0.0074924,           0.0074924
                 179,            0.018727,            0.014654,           0.0036012,             0.75844,             0.76451,             0.79212,             0.59321,            0.025817,            0.018513,            0.021836,            0.007467,            0.007467,            0.007467
                 180,            0.019217,            0.014948,           0.0035753,             0.77705,              0.7212,             0.79225,             0.58985,            0.026302,            0.019072,             0.02178,           0.0074416,           0.0074416,           0.0074416
                 181,            0.018396,            0.015171,           0.0034221,             0.76846,             0.73684,              0.7871,             0.59502,            0.025885,            0.018936,            0.020878,            0.007416,            0.007416,            0.007416
                 182,            0.018434,             0.01383,           0.0034053,              0.7692,             0.73017,             0.78175,             0.58709,            0.026116,            0.019044,              0.0211,           0.0073904,           0.0073904,           0.0073904
                 183,            0.018824,            0.015542,           0.0033855,             0.77114,             0.75183,             0.79768,             0.59902,            0.026179,            0.018547,            0.019609,           0.0073647,           0.0073647,           0.0073647
                 184,             0.01831,            0.014587,           0.0033944,             0.79941,             0.74102,             0.80857,             0.61057,            0.025825,            0.018393,            0.017455,           0.0073389,           0.0073389,           0.0073389
                 185,            0.017048,            0.013733,           0.0028743,             0.77904,             0.74064,             0.79773,             0.59517,            0.026485,            0.018736,            0.019942,           0.0073131,           0.0073131,           0.0073131
                 186,            0.018463,            0.013855,           0.0037211,             0.80941,             0.71226,             0.78757,             0.58922,            0.026303,            0.017659,            0.021823,           0.0072872,           0.0072872,           0.0072872
                 187,            0.019605,            0.014926,           0.0040292,             0.77641,             0.74181,              0.7969,             0.59818,            0.026086,            0.018356,            0.018687,           0.0072612,           0.0072612,           0.0072612
                 188,            0.018592,            0.014422,           0.0034537,             0.81892,             0.74354,             0.80839,             0.60731,            0.026105,            0.018614,             0.01725,           0.0072351,           0.0072351,           0.0072351
                 189,             0.01774,            0.014705,           0.0034862,             0.81175,             0.73683,             0.79992,             0.59639,            0.026176,            0.018401,            0.018893,            0.007209,            0.007209,            0.007209
                 190,            0.018656,            0.015633,           0.0033342,             0.76638,             0.76578,              0.7931,             0.59356,            0.026533,            0.018371,             0.01865,           0.0071828,           0.0071828,           0.0071828
                 191,            0.018064,            0.013286,           0.0034721,              0.8012,             0.70892,             0.77821,             0.57996,            0.026648,            0.019009,            0.021358,           0.0071566,           0.0071566,           0.0071566
                 192,            0.017674,            0.015334,           0.0035272,             0.78946,             0.73363,             0.78568,             0.58957,            0.026169,            0.018587,            0.021609,           0.0071302,           0.0071302,           0.0071302
                 193,            0.018005,            0.014619,           0.0034372,             0.82859,             0.74108,             0.81141,             0.60199,            0.026268,            0.018605,            0.017106,           0.0071039,           0.0071039,           0.0071039
                 194,            0.018063,            0.014977,           0.0034089,             0.79177,               0.762,             0.82016,             0.61917,            0.025838,            0.018463,            0.017418,           0.0070774,           0.0070774,           0.0070774
                 195,            0.018144,            0.015899,           0.0036061,             0.79435,             0.75638,             0.79785,             0.59781,            0.025709,            0.018632,            0.020257,           0.0070509,           0.0070509,           0.0070509
                 196,            0.019399,            0.015453,           0.0036716,             0.80191,             0.72859,             0.79651,             0.59879,            0.025786,            0.018187,            0.021354,           0.0070243,           0.0070243,           0.0070243
                 197,            0.016923,            0.013906,           0.0031797,             0.78137,             0.77758,             0.80036,             0.59781,            0.026123,            0.018159,            0.019436,           0.0069977,           0.0069977,           0.0069977
                 198,            0.017351,            0.015283,           0.0032227,             0.80741,             0.73667,             0.80026,             0.60008,            0.025799,            0.018095,            0.019859,            0.006971,            0.006971,            0.006971
                 199,            0.017806,            0.014557,           0.0034305,             0.81023,             0.74848,             0.80214,             0.60109,            0.025739,            0.018438,            0.019462,           0.0069442,           0.0069442,           0.0069442
                 200,             0.01764,            0.013865,           0.0034943,             0.80957,              0.7554,             0.79901,              0.6035,            0.025415,            0.018537,             0.01917,           0.0069174,           0.0069174,           0.0069174
                 201,            0.018582,            0.015376,           0.0035701,              0.7886,             0.74058,             0.79091,             0.59609,            0.025528,            0.019141,            0.020129,           0.0068906,           0.0068906,           0.0068906
                 202,            0.017997,             0.01569,           0.0033701,             0.80267,             0.75993,             0.80468,             0.60096,            0.025753,            0.018857,            0.019307,           0.0068637,           0.0068637,           0.0068637
                 203,             0.01854,            0.013211,           0.0032899,             0.79289,             0.78265,             0.80121,             0.59967,            0.025684,            0.018231,            0.020079,           0.0068367,           0.0068367,           0.0068367
                 204,            0.017995,            0.015057,           0.0033128,              0.7791,             0.76529,             0.80322,             0.59695,            0.026607,            0.019087,            0.020573,           0.0068097,           0.0068097,           0.0068097
                 205,             0.01702,            0.014259,             0.00339,             0.76394,             0.75146,             0.77758,             0.58481,            0.026258,            0.019508,            0.021243,           0.0067826,           0.0067826,           0.0067826
                 206,            0.017827,            0.014404,            0.003552,             0.76458,             0.76179,             0.77719,              0.5842,            0.025808,            0.018854,            0.020148,           0.0067555,           0.0067555,           0.0067555
                 207,            0.017273,            0.014604,           0.0034609,             0.85132,             0.73307,             0.82585,             0.61508,            0.026075,            0.018705,            0.017587,           0.0067283,           0.0067283,           0.0067283
                 208,              0.0171,            0.013921,             0.00317,             0.81742,             0.73936,             0.81082,             0.60393,            0.026102,            0.019244,            0.019419,           0.0067011,           0.0067011,           0.0067011
                 209,            0.018622,             0.01538,           0.0033729,             0.82077,             0.75861,             0.80611,             0.59965,             0.02632,            0.019296,            0.017928,           0.0066738,           0.0066738,           0.0066738
                 210,            0.016777,            0.013734,           0.0029931,             0.77611,             0.78995,             0.80776,             0.60473,            0.026144,            0.019351,            0.017416,           0.0066465,           0.0066465,           0.0066465
                 211,            0.018577,            0.014719,           0.0034187,             0.77835,             0.78929,             0.80776,             0.60413,             0.02629,            0.019864,            0.018136,           0.0066191,           0.0066191,           0.0066191
                 212,            0.017503,            0.014185,           0.0030583,             0.81377,             0.78392,             0.80725,             0.60422,            0.026022,            0.020098,            0.016472,           0.0065917,           0.0065917,           0.0065917
                 213,            0.018554,            0.014823,           0.0034893,             0.80705,             0.76176,             0.79848,             0.59329,            0.025888,            0.019646,            0.018958,           0.0065642,           0.0065642,           0.0065642
                 214,            0.016559,            0.014779,           0.0030491,             0.81588,             0.74941,             0.80316,             0.59923,            0.025827,            0.019722,             0.02181,           0.0065368,           0.0065368,           0.0065368
                 215,            0.017164,            0.014217,           0.0029405,             0.79587,             0.77651,             0.80257,             0.60458,            0.026039,            0.019608,            0.021791,           0.0065092,           0.0065092,           0.0065092
                 216,            0.017414,            0.014955,            0.003002,             0.79477,             0.78362,             0.80205,             0.60679,            0.025604,             0.01933,            0.020433,           0.0064816,           0.0064816,           0.0064816
                 217,            0.017214,            0.014751,           0.0031327,             0.81355,             0.72992,             0.79631,             0.60146,            0.025756,            0.019492,            0.023271,            0.006454,            0.006454,            0.006454
                 218,            0.016537,            0.014453,           0.0027539,             0.78968,             0.74732,             0.79125,             0.59502,            0.025799,             0.01919,            0.023444,           0.0064264,           0.0064264,           0.0064264
                 219,            0.016901,            0.013389,           0.0028222,             0.79627,             0.73282,             0.78922,             0.59166,            0.026193,            0.019437,            0.023791,           0.0063987,           0.0063987,           0.0063987
                 220,            0.016204,            0.014998,           0.0028221,             0.77177,             0.75846,             0.79309,             0.59208,            0.026302,            0.020077,              0.0237,            0.006371,            0.006371,            0.006371
                 221,             0.01769,            0.014743,             0.00334,             0.83018,             0.71046,             0.79688,             0.59638,            0.026202,            0.019413,             0.02142,           0.0063432,           0.0063432,           0.0063432
                 222,            0.016351,            0.013305,           0.0028575,             0.82215,             0.73802,             0.80524,             0.60384,            0.026074,            0.019371,            0.020035,           0.0063154,           0.0063154,           0.0063154
                 223,            0.016836,             0.01319,           0.0030257,             0.82946,              0.7229,             0.79612,             0.59914,            0.025819,            0.019221,            0.020983,           0.0062876,           0.0062876,           0.0062876
                 224,            0.017685,            0.015035,           0.0032105,              0.7804,             0.76341,             0.81025,             0.60847,            0.026123,            0.018932,            0.021742,           0.0062598,           0.0062598,           0.0062598
                 225,            0.016829,             0.01428,           0.0026057,             0.81707,             0.74089,             0.80093,             0.60107,            0.026085,             0.01923,            0.021219,           0.0062319,           0.0062319,           0.0062319
                 226,            0.017541,            0.015065,           0.0035445,              0.8112,             0.74378,             0.79682,             0.60164,            0.025808,            0.019102,            0.021473,            0.006204,            0.006204,            0.006204
                 227,            0.016391,            0.013602,           0.0030765,              0.7972,              0.7434,              0.8042,             0.60982,            0.025991,            0.019174,            0.024343,            0.006176,            0.006176,            0.006176
                 228,            0.016751,            0.013718,           0.0028383,             0.76688,             0.76805,             0.79992,             0.60463,            0.025952,            0.018697,            0.021671,            0.006148,            0.006148,            0.006148
                 229,            0.017437,            0.014259,           0.0031321,             0.81846,             0.73985,             0.80251,             0.60561,            0.025731,            0.018871,            0.020032,           0.0061201,           0.0061201,           0.0061201
                 230,            0.015674,            0.012549,           0.0027523,             0.80283,             0.74763,             0.80663,             0.60943,            0.025792,            0.019428,            0.018578,            0.006092,            0.006092,            0.006092
                 231,            0.017362,            0.014696,           0.0030636,             0.77974,             0.77889,             0.80345,               0.607,            0.025899,            0.019828,             0.01894,            0.006064,            0.006064,            0.006064
                 232,            0.016981,            0.014658,           0.0029053,             0.75062,             0.77857,             0.79898,             0.60087,            0.025902,            0.019762,            0.021592,           0.0060359,           0.0060359,           0.0060359
                 233,            0.016955,            0.013615,           0.0030655,             0.78263,             0.71856,             0.78008,              0.5902,            0.025879,            0.019981,            0.024195,           0.0060079,           0.0060079,           0.0060079
                 234,             0.01676,            0.014101,           0.0029963,             0.77562,              0.7449,             0.78238,             0.59309,            0.025711,            0.019272,             0.02107,           0.0059798,           0.0059798,           0.0059798
                 235,            0.016059,            0.013057,           0.0026552,             0.74779,             0.75829,             0.78958,             0.59976,            0.025623,            0.019234,            0.021572,           0.0059516,           0.0059516,           0.0059516
                 236,            0.016319,            0.014634,            0.002866,             0.77371,             0.77466,             0.79775,             0.60028,            0.025843,            0.019387,            0.019807,           0.0059235,           0.0059235,           0.0059235
                 237,            0.015742,             0.01387,           0.0026572,             0.76079,              0.7761,             0.79717,               0.597,            0.025801,            0.020148,            0.020551,           0.0058953,           0.0058953,           0.0058953
                 238,             0.01633,            0.013512,           0.0027347,             0.79527,              0.7265,              0.7875,              0.5919,            0.025887,            0.019743,            0.023843,           0.0058672,           0.0058672,           0.0058672
                 239,            0.015928,            0.013396,            0.002585,             0.78613,             0.72227,              0.7872,              0.5956,            0.025922,             0.01967,            0.024366,            0.005839,            0.005839,            0.005839
                 240,            0.015364,            0.014518,           0.0026813,             0.77786,             0.74948,             0.78595,             0.59509,            0.025762,            0.019508,            0.023013,           0.0058108,           0.0058108,           0.0058108
                 241,            0.015438,            0.013358,           0.0028764,             0.81525,             0.72098,             0.78096,             0.58538,             0.02591,            0.019564,            0.023198,           0.0057826,           0.0057826,           0.0057826
                 242,            0.016178,            0.013305,           0.0027448,             0.76486,             0.76314,             0.79012,             0.59966,            0.025652,            0.019318,            0.022033,           0.0057543,           0.0057543,           0.0057543
                 243,            0.015966,            0.012979,             0.00293,             0.76595,              0.7828,             0.79335,             0.60312,            0.025673,            0.019407,            0.019192,           0.0057261,           0.0057261,           0.0057261
                 244,            0.016228,            0.013588,            0.002898,             0.75835,              0.8031,             0.80395,             0.60443,            0.026103,            0.019483,            0.018783,           0.0056979,           0.0056979,           0.0056979
                 245,            0.015963,            0.012954,           0.0028262,             0.78058,             0.75559,             0.79183,             0.59584,             0.02579,             0.01988,            0.021436,           0.0056696,           0.0056696,           0.0056696
                 246,            0.015306,            0.012718,           0.0024612,             0.73872,             0.77716,             0.78249,             0.59155,             0.02583,            0.019584,            0.023368,           0.0056413,           0.0056413,           0.0056413
                 247,            0.015602,            0.013094,            0.002955,             0.78271,              0.7516,             0.78449,             0.59531,             0.02573,            0.019537,            0.022594,           0.0056131,           0.0056131,           0.0056131
                 248,            0.016478,            0.013887,            0.003014,             0.81265,             0.72686,             0.78319,             0.59055,            0.025686,            0.019389,            0.021786,           0.0055848,           0.0055848,           0.0055848
                 249,            0.015734,            0.013798,           0.0025206,             0.77823,             0.76584,             0.79775,             0.60653,            0.025692,             0.01912,            0.020273,           0.0055565,           0.0055565,           0.0055565
                 250,            0.015438,            0.012829,           0.0025373,             0.80014,             0.73737,             0.79113,             0.60213,             0.02548,            0.018894,            0.021144,           0.0055283,           0.0055283,           0.0055283
                 251,            0.015712,            0.013589,           0.0026832,             0.78327,             0.75787,             0.79294,             0.60315,            0.025429,             0.01906,            0.022167,              0.0055,              0.0055,              0.0055
                 252,            0.015892,             0.01355,           0.0027957,             0.83053,             0.73048,             0.79954,             0.61189,            0.025359,            0.019531,            0.023381,           0.0054717,           0.0054717,           0.0054717
                 253,            0.015354,            0.012971,           0.0027778,             0.81601,             0.73982,             0.79494,             0.60411,             0.02547,            0.019692,            0.024363,           0.0054435,           0.0054435,           0.0054435
                 254,            0.015275,            0.012052,           0.0024589,              0.8257,             0.72499,             0.80006,             0.60349,            0.025396,            0.019665,            0.024351,           0.0054152,           0.0054152,           0.0054152
                 255,            0.015476,            0.013222,           0.0027369,             0.79557,             0.76327,             0.80193,             0.60793,             0.02553,             0.01955,            0.022598,           0.0053869,           0.0053869,           0.0053869
                 256,            0.016464,            0.015049,           0.0028429,             0.78859,             0.76586,             0.80474,              0.6119,            0.025323,            0.019672,            0.021064,           0.0053587,           0.0053587,           0.0053587
                 257,            0.015868,            0.013748,           0.0025792,              0.8103,             0.71457,             0.79218,             0.59901,            0.025775,            0.019813,            0.022245,           0.0053304,           0.0053304,           0.0053304
                 258,            0.015137,            0.013904,           0.0022757,                0.77,             0.76378,             0.78549,             0.58952,            0.025808,            0.020344,             0.02114,           0.0053021,           0.0053021,           0.0053021
                 259,            0.015894,            0.013133,           0.0025517,             0.77033,             0.76558,             0.77968,             0.58863,            0.025868,            0.020368,            0.023154,           0.0052739,           0.0052739,           0.0052739
                 260,             0.01614,            0.013969,           0.0030292,             0.77747,             0.78157,             0.79156,             0.60064,            0.025733,            0.019753,            0.022341,           0.0052457,           0.0052457,           0.0052457
                 261,            0.015061,            0.012342,           0.0024726,             0.79816,             0.72609,             0.78421,             0.59129,            0.025677,            0.019932,             0.02469,           0.0052174,           0.0052174,           0.0052174
                 262,            0.014609,            0.012466,           0.0023805,              0.7925,             0.73241,              0.7854,             0.58902,            0.025567,            0.019918,             0.02343,           0.0051892,           0.0051892,           0.0051892
                 263,            0.014733,            0.012767,           0.0023247,             0.78165,             0.73662,             0.77942,             0.58973,            0.025634,            0.019984,            0.024334,            0.005161,            0.005161,            0.005161
                 264,            0.016026,            0.013076,           0.0027514,             0.79115,             0.73604,             0.78798,              0.6002,             0.02562,            0.019807,            0.022319,           0.0051328,           0.0051328,           0.0051328
                 265,            0.015134,            0.012462,           0.0028081,             0.77819,             0.71949,             0.78094,             0.59113,            0.025578,            0.019638,            0.027625,           0.0051047,           0.0051047,           0.0051047
                 266,            0.014339,            0.013052,           0.0024422,             0.77382,              0.7353,             0.77698,              0.5904,             0.02571,            0.019299,            0.024309,           0.0050765,           0.0050765,           0.0050765
                 267,            0.014934,             0.01261,            0.002689,             0.77136,             0.73201,              0.7655,             0.57066,            0.025762,            0.019869,            0.023733,           0.0050484,           0.0050484,           0.0050484
                 268,            0.015097,            0.012178,           0.0027469,              0.7697,             0.75521,             0.77994,             0.58511,            0.025786,            0.020112,            0.023328,           0.0050202,           0.0050202,           0.0050202
                 269,            0.015017,            0.013368,           0.0024219,             0.80701,             0.70244,             0.78051,             0.58712,            0.025932,            0.020578,            0.023462,           0.0049921,           0.0049921,           0.0049921
                 270,            0.016152,            0.013125,           0.0026259,             0.80088,             0.71493,             0.78089,              0.5902,            0.025864,            0.020371,            0.022047,           0.0049641,           0.0049641,           0.0049641
                 271,            0.014842,            0.013144,           0.0023465,             0.80991,             0.71134,              0.7888,             0.59951,            0.025711,            0.020073,            0.022646,            0.004936,            0.004936,            0.004936
                 272,            0.014633,            0.011376,           0.0026359,             0.81808,             0.72493,             0.79573,             0.60434,            0.025748,            0.020339,            0.022425,            0.004908,            0.004908,            0.004908
                 273,            0.014905,            0.012725,            0.002718,             0.78641,             0.73655,             0.79159,             0.59683,            0.025834,            0.020023,             0.02642,           0.0048799,           0.0048799,           0.0048799
                 274,            0.014781,            0.012577,           0.0022762,              0.7772,             0.72798,             0.78026,              0.5924,            0.025681,            0.019884,            0.025781,            0.004852,            0.004852,            0.004852
                 275,            0.015116,            0.013594,           0.0026032,             0.80407,             0.71492,             0.77761,              0.5919,            0.025653,            0.020455,            0.023707,            0.004824,            0.004824,            0.004824
                 276,            0.013907,            0.012042,           0.0021886,             0.76948,             0.76378,             0.79435,             0.60452,            0.025651,             0.02009,            0.023217,            0.004796,            0.004796,            0.004796
                 277,              0.0159,            0.013139,           0.0026988,             0.79441,             0.74298,             0.79593,             0.59976,            0.025783,            0.019841,            0.024986,           0.0047681,           0.0047681,           0.0047681
                 278,             0.01465,            0.012621,           0.0026587,             0.80971,             0.71304,             0.78889,             0.59598,            0.025842,            0.020242,             0.02361,           0.0047402,           0.0047402,           0.0047402
                 279,             0.01506,             0.01331,           0.0027388,             0.76086,              0.7494,             0.79812,             0.60233,            0.025568,            0.020473,            0.023065,           0.0047124,           0.0047124,           0.0047124
                 280,            0.014808,            0.012968,           0.0025267,             0.80966,             0.73075,             0.80016,             0.60902,            0.025452,            0.020439,            0.023173,           0.0046846,           0.0046846,           0.0046846
                 281,            0.015062,            0.012633,           0.0024553,             0.77872,             0.74364,             0.79689,             0.60706,            0.025158,            0.020188,            0.025268,           0.0046568,           0.0046568,           0.0046568
                 282,            0.013957,            0.012407,           0.0024568,             0.78601,             0.75627,             0.80004,             0.60586,            0.025181,            0.020207,            0.023369,            0.004629,            0.004629,            0.004629
                 283,            0.014723,             0.01246,           0.0023208,             0.77976,             0.75739,             0.79435,             0.60342,            0.025275,            0.020439,             0.02468,           0.0046013,           0.0046013,           0.0046013
                 284,            0.015072,            0.012732,           0.0025447,             0.78382,             0.76578,             0.79628,             0.60376,            0.025541,             0.02036,            0.022594,           0.0045736,           0.0045736,           0.0045736
                 285,            0.014852,            0.012553,           0.0027134,             0.77601,             0.77557,             0.79946,             0.60925,             0.02551,            0.019987,            0.022747,            0.004546,            0.004546,            0.004546
                 286,            0.015191,            0.011972,           0.0025562,             0.78544,             0.75456,             0.79102,             0.59726,            0.025669,            0.020532,            0.024064,           0.0045184,           0.0045184,           0.0045184
                 287,            0.015069,            0.013679,           0.0027107,             0.77367,             0.74568,             0.78816,              0.5949,              0.0255,            0.020612,            0.023665,           0.0044908,           0.0044908,           0.0044908
                 288,             0.01521,            0.012961,           0.0027798,             0.78895,             0.74707,             0.79242,             0.60338,            0.025438,            0.020732,            0.021523,           0.0044632,           0.0044632,           0.0044632
                 289,             0.01501,            0.013158,           0.0020876,             0.82568,             0.70786,             0.79015,              0.6026,            0.025379,            0.020315,            0.024608,           0.0044358,           0.0044358,           0.0044358
                 290,            0.015572,            0.013154,           0.0028567,             0.78516,             0.74796,             0.79372,             0.60418,            0.025436,            0.020218,            0.024573,           0.0044083,           0.0044083,           0.0044083
                 291,            0.014731,            0.013155,           0.0022715,             0.80827,             0.73529,             0.79419,             0.60289,            0.025755,            0.019948,            0.024581,           0.0043809,           0.0043809,           0.0043809
                 292,            0.014197,            0.011864,           0.0024479,             0.82314,             0.71739,              0.7909,             0.59946,            0.025444,            0.019595,            0.026012,           0.0043535,           0.0043535,           0.0043535
                 293,            0.014125,            0.012348,           0.0020551,             0.78712,             0.73966,             0.79108,             0.59653,             0.02563,            0.019695,            0.025134,           0.0043262,           0.0043262,           0.0043262
                 294,            0.014435,             0.01321,           0.0025255,             0.81126,             0.73626,             0.79504,             0.60113,             0.02579,            0.020464,            0.025982,           0.0042989,           0.0042989,           0.0042989
